index,행정구역,시설종류,대상시설명,위도,경도,CARI,CARI300
1345,서초구,초등학교,서울교대부설,37.4907404857,127.0154245376,0.04,0.0
1346,서초구,어린이집,서초연꽃,37.491767,127.018079,0.26,0.0
1347,서초구,어린이집,서초구립 서울교육대학교사향어린이집,37.491767,127.018079,0.26,0.0
1348,서초구,어린이집,서초남서울어린이집,37.506831,127.000883,0.0,0.0
1349,서초구,어린이집,남태령어린이집,37.465897,126.98878536389999,0.0,0.0
1350,서초구,특수학교,다니엘학교,37.460163,127.092318,0.0,0.0
1351,서초구,유치원,서울청계숲,37.447737,127.057744,0.0,0.0
1352,서초구,어린이집,청계산반디빅스맘,37.4475049171,127.0571636741,0.0,0.0
1353,서초구,특수학교,서울프랑스학교,37.4958298207,126.9978407868,0.0,0.0
1354,서초구,초등학교,서이,37.491566,127.025619,0.35,0.0
1355,서초구,초등학교,언남,37.4541133292,127.0614365825,0.0,0.0
1356,서초구,유치원,언남초교병설,37.4541133292,127.0614365825,0.0,0.0
1357,서초구,초등학교,우면,37.464709,127.023746,0.63,0.17
1358,서초구,유치원,우면초교병설,37.464709,127.023746,0.63,0.17
1359,서초구,초등학교,우암,37.472296,127.023722,0.12,0.0
1360,서초구,유치원,우암초교병설,37.472296,127.023722,0.12,0.0
1361,서초구,초등학교,이수,37.4783713305,126.984416,0.34,0.0
1362,서초구,유치원,구룡,37.471103,127.049171,0.63,0.04
1363,서초구,초등학교,방현,37.476504,126.990074,0.0,0.0
1364,서초구,어린이집,서초중앙,37.476768,126.989054,0.02,0.0
1365,서초구,초등학교,서일,37.48529600000001,127.022161,0.0,0.0
1366,서초구,초등학교,신중,37.4801578791,127.00934325450001,0.0,0.0
1367,서초구,초등학교,양재,37.474164,127.031894,0.09,0.0
1368,서초구,유치원,천사,37.4750404702,127.03179904059999,0.03,0.0
1369,서초구,초등학교,방일,37.485204,126.998851,0.05,0.0
1370,서초구,초등학교,잠원,37.501859,126.998053,0.0,0.0
1371,서초구,유치원,석문,37.4928856919,127.0217400956,0.51,0.0
1372,서초구,유치원,새성민,37.480657,126.996119,0.07,0.0
1373,서초구,어린이집,서초,37.4746784883,127.000248,0.0,0.0
1374,서초구,어린이집,반포1동,37.5100004933,127.018467,0.07,0.0
1375,서초구,어린이집,장미,37.484157,127.028411,1.09,0.0
1376,영등포구,어린이집,양평3가어린이집,37.526829,126.8874355,1.49,0.55
1377,영등포구,어린이집,꿈나무어린이집,37.49902264,126.913041,1.11,0.0
1378,서초구,어린이집,방배,37.485092,126.993052,0.6,0.0
1379,서초구,어린이집,서초구립예아,37.482379,126.984571,0.6,0.0
1380,서초구,어린이집,서초구립방배열린,37.489006,126.992243,0.6,0.0
1381,서초구,어린이집,현대양재,37.462332,127.052131,0.0,0.0
1382,서초구,어린이집,반포복지관,37.507877,127.021231,0.4,0.0
1383,서초구,어린이집,누리아미,37.50271400000001,127.022212,0.57,0.21
1384,서초구,특수학교,나래학교,37.464024978000005,127.05149848069999,0.2,0.0
1385,서초구,어린이집,삼성알앤디캠퍼스어린이집(진행중),37.466520547600005,127.0231267969,0.63,0.0
1386,서초구,어린이집,반포종합사회복지관 사랑의,37.5099520523,127.01099365729999,0.0,0.0
1387,서초구,유치원,한신,37.509045,127.004773,0.0,0.0
1388,광진구,초등학교,신자초등학교,37.530315,127.073328,0.0,0.0
1389,광진구,초등학교,자양초등학교,37.536965,127.07973959290001,0.0,0.0
1390,광진구,초등학교,장안초등학교,37.5498764502,127.0724024679,0.0,0.0
1391,광진구,초등학교,양남초등학교,37.531123236,127.089234331,0.0,0.0
1392,광진구,초등학교,용마초등학교,37.5578273465,127.08352741700001,0.0,0.0
1393,광진구,초등학교,성동초등학교,37.5332813682,127.08928102670001,0.0,0.0
1394,광진구,초등학교,경복초등학교,37.5498138606,127.08679335020001,0.0,0.0
1395,광진구,초등학교,광남초등학교,37.540788085500004,127.1006652891,0.0,0.0
1396,광진구,초등학교,구남초등학교,37.537156,127.090076,0.0,0.0
1397,광진구,초등학교,성자초등학교,37.5314935711,127.08340832350001,0.0,0.0
1398,광진구,초등학교,세종초등학교,37.5530110986,127.0728646295,0.0,0.0
1399,광진구,초등학교,신양초등학교,37.5346820949,127.0699952764,0.0,0.0
1400,광진구,초등학교,용곡초등학교,37.5671086161,127.0884529841,0.0,0.0
1401,광진구,초등학교,중광초등학교,37.5652421437,127.0826930095,0.0,0.0
1402,서초구,초등학교,방배,37.486764,126.987137,0.6,0.6
1403,서초구,유치원,방배초교병설,37.486764,126.987137,0.6,0.6
1404,서초구,유치원,새순,37.489064,126.98857848280001,0.6,0.23
1405,서초구,어린이집,아람마주이야기,37.490799108800005,126.98651922229999,0.6,0.06
1406,서초구,어린이집,아가야,37.4880817314,126.98707353559999,0.6,0.54
1407,서초구,초등학교,반포,37.502987,126.99103600000001,0.0,0.0
1408,서초구,유치원,반포초교병설,37.503333000000005,126.99097900000001,0.0,0.0
1409,서초구,초등학교,원촌,37.5063251046,127.0146997242,0.26,0.0
1410,서초구,어린이집,서초구립 반포1동주민센터,37.505094038,127.0133786194,0.26,0.0
1411,서초구,어린이집,양재별하,37.471941,127.049397,0.63,0.02
1412,서초구,어린이집,니꼴라오,37.472065,127.048168,0.63,0.15
1413,서초구,어린이집,양재목련,37.473446,127.046495,0.63,0.26
1414,서초구,어린이집,방배4동,37.487828,126.991262,0.6,0.02
1415,서초구,어린이집,서초1동하은,37.493179,127.018267,0.44,0.0
1416,서초구,어린이집,도구머리,37.478623,126.987193,0.41,0.0
1417,서초구,어린이집,내곡연두,37.454949,127.064924,0.0,0.0
1418,서초구,어린이집,잠원꿈밭,37.513722,127.016578,0.0,0.0
1419,서초구,어린이집,방배본동 행복한,37.495021,126.985489,0.48,0.0
1420,서초구,초등학교,원명,37.500776,127.016706,0.57,0.02
1421,서초구,유치원,원명초교병설,37.500776,127.016706,0.57,0.02
1422,서초구,초등학교,서래,37.496405,126.990157,0.1,0.0
1423,서초구,유치원,서래초교병설,37.496405,126.990157,0.1,0.0
1424,종로구,유치원,한아름유치원,37.590282,127.0011512,0.4,0.22
1425,종로구,유치원,혜화유치원,37.586802,127.003115,0.4,0.03
1426,종로구,초등학교,혜화초등학교,37.5886355989,127.0002536208,0.4,0.25
1427,종로구,초등학교,효제초등학교,37.5726879575,127.0034910708,0.07,0.0
1428,종로구,유치원,봄샘유치원,37.5734554747,127.00655657899999,0.3,0.0
1429,종로구,어린이집,부암어린이집,37.6015004,126.96310990000002,0.0,0.0
1430,종로구,어린이집,상록수 어린이집,37.5727172,126.96460476370001,0.0,0.0
1431,종로구,초등학교,상명대부속초등학교,37.6004414644,126.956708,0.0,0.0
1432,종로구,어린이집,생명숲어린이집,37.606437,126.968167,0.0,0.0
1433,종로구,특수학교,"서울맹,농학교",37.584771343,126.9677601174,0.0,0.0
1434,종로구,초등학교,서울사대부설초등학교,37.5776001536,127.0042973331,0.19,0.0
1435,종로구,어린이집,서울청사한빛어린이집,37.5799037141,126.97311027389999,0.0,0.0
1436,종로구,어린이집,선재어린이집,37.573435,126.982239,0.0,0.0
1437,종로구,유치원,세검정유치원,37.6002731197,126.9596544175,0.0,0.0
1438,종로구,초등학교,세검정초등학교,37.6034702766,126.9609708751,0.0,0.0
1439,종로구,유치원,세종유치원,37.575477,126.9700191676,0.0,0.0
1440,종로구,특수학교,수도사랑의학교,37.574721,126.965217,0.0,0.0
1441,종로구,어린이집,아동회관어린이집,37.5789472325,127.0144680997,0.4,0.17
1442,종로구,어린이집,엔젤키즈어린이집,37.5985179,126.960504,0.0,0.0
1443,종로구,유치원,연동유치원,37.573985434099995,127.0013212,0.0,0.0
1444,종로구,유치원,옥인유치원,37.582220407,126.970311,0.0,0.0
1445,종로구,어린이집,은행나무어린이집,37.5787566005,127.010937,0.4,0.05
1446,종로구,초등학교,재동초등학교,37.5800283814,126.9851784741,0.0,0.0
1447,종로구,초등학교,창신초등학교,37.576211835,127.0142954992,0.4,0.3
1448,종로구,어린이집,창신제일어린이집,37.5785149,127.0085733,0.4,0.0
1449,종로구,유치원,청룡유치원,37.579411857,127.016652,0.4,0.14
1450,종로구,어린이집,청운어린이집,37.588398100000006,126.9660043,0.0,0.0
1451,종로구,초등학교,청운초등학교,37.5859741,126.9692360034,0.0,0.0
1452,종로구,유치원,하나유치원,37.61430900000001,126.9775015168,0.0,0.0
1453,종로구,특수학교,하비에르국제학교,37.6113468712,126.9562416352,0.0,0.0
1454,종로구,어린이집,한빛어린이집,37.574807,127.019976,0.4,0.07
1455,종로구,초등학교,"교동, 운현초등학교",37.5750623613,126.9874208785,0.0,0.0
1456,종로구,어린이집,누상어린이집,37.580716,126.967169,0.0,0.0
1457,종로구,어린이집,도담도담어린이집,37.577024,127.0218623558,0.4,0.01
1458,종로구,초등학교,독립문초등학교,37.574216518200004,126.95997185959999,0.0,0.0
1459,종로구,어린이집,동숭어린이집,37.579194,127.0070179,0.35,0.0
1460,종로구,초등학교,매동초등학교,37.5774982962,126.9669436368,0.0,0.0
1461,종로구,어린이집,명륜어린이집,37.5913091,126.994933,0.4,0.1
1462,종로구,초등학교,명신초등학교,37.5814519764,127.01462255370001,0.4,0.01
1463,종로구,어린이집,무궁화어린이집,37.5847697,126.97110229479999,0.0,0.0
1464,광진구,초등학교,동자초등학교,37.5350582094,127.07217916530001,0.0,0.0
1465,노원구,초등학교,상계초교,37.65962546,127.0664937,0.0,0.0
1466,노원구,초등학교,노원초교,37.67359491,127.05845359999998,0.63,0.0
1467,노원구,초등학교,상월초교,37.65865377,127.056986,0.0,0.0
1468,노원구,초등학교,노일초교,37.6726010269,127.0535507725,0.58,0.0
1469,노원구,초등학교,태릉초교,37.62310204,127.0850611,0.0,0.0
1470,노원구,초등학교,선곡초교,37.61869289,127.0578035,1.06,0.0
1471,노원구,초등학교,중계초교,37.65784108,127.07331170239999,0.89,0.0
1472,노원구,초등학교,신계초교,37.62979181,127.0527686,0.48,0.0
1473,노원구,특수학교,정민학교,37.633839,127.0731686,0.32,0.0
1474,노원구,특수학교,동천학교,37.64451398,127.0729253,1.85,0.0
1475,노원구,어린이집,품속어린이집,37.673154,127.05706399999998,0.63,0.0
1476,노원구,어린이집,상계4동어린이집,37.671925,127.083211,0.0,0.0
1477,노원구,어린이집,공릉2동어린이집,37.624563,127.082366,0.0,0.0
1478,노원구,어린이집,예뜨랑어린이집,37.62203611,127.073031,0.0,0.0
1479,노원구,어린이집,월계1동어린이집,37.62090696,127.062417,0.03,0.0
1480,노원구,어린이집,하계어린이집,37.636955,127.076531,0.1,0.0
1481,노원구,어린이집,성서대부설어린이집,37.650156,127.06516200000002,1.08,0.0
1482,노원구,어린이집,상계삼성어린이집,37.661259,127.06590590000002,0.0,0.0
1483,노원구,어린이집,북부어린이집,37.67970639,127.052415,0.63,0.3
1484,노원구,어린이집,노원어린이집,37.67622100000001,127.051145,0.63,0.0
1485,노원구,어린이집,중계어린이집,37.650017,127.08071499999998,0.89,0.08
1486,노원구,어린이집,중계행복어린이집,37.646026,127.0829414,0.82,0.0
1487,노원구,어린이집,청솔창의어린이집,37.634028,127.0709619,0.64,0.0
1488,노원구,유치원,온누리유치원,37.66691522,127.0543182,0.0,0.0
1489,노원구,유치원,풍천유치원,37.661121,127.060982,0.0,0.0
1490,노원구,유치원,키즈위즈유치원,37.661059,127.0785356,0.19,0.0
1491,노원구,유치원,우리유치원,37.652811,127.0777004,0.89,0.64
1492,노원구,유치원,무지개유치원,37.664554,127.07871609999998,0.0,0.0
1493,노원구,유치원,원암유치원,37.64981435,127.085113,0.88,0.0
1494,서초구,초등학교,우솔,37.4570942208,127.0192756194,0.45,0.0
1495,서초구,유치원,우솔초교병설,37.4570942208,127.0192756194,0.45,0.0
1496,서초구,유치원,서초,37.456085,127.016217,0.0,0.0
1497,서초구,초등학교,서원,37.502438,127.014621,0.53,0.0
1498,송파구,어린이집,금륜어린이집,37.4994528,127.148035,0.63,0.0
1499,송파구,어린이집,뉴한가람어린이집,37.4996279,127.1463491,0.63,0.0
1500,송파구,어린이집,마천어린이집,37.4958073571,127.1516672742,0.63,0.0
1501,송파구,어린이집,버들어린이집,37.4813000826,127.131429,0.0,0.0
1502,송파구,어린이집,사랑어린이집,37.5315061362,127.1193467,0.6,0.0
1503,송파구,어린이집,산성어린이집,37.49700767,127.148677,0.63,0.04
1504,송파구,어린이집,석촌호수어린이집,37.506100147199994,127.1014705,0.0,0.0
1505,송파구,어린이집,송파제일어린이집,37.503654117800004,127.1122247,0.63,0.18
1506,송파구,어린이집,아산병원어린이집,37.529600861999995,127.11068152700001,0.0,0.0
1507,송파구,어린이집,열매어린이집,37.5274169166,127.1180408616,0.56,0.0
1508,송파구,어린이집,예랑어린이집,37.5044991364,127.102431,0.09,0.0
1509,송파구,어린이집,오금어린이집,37.502546,127.140539,0.35,0.0
1510,송파구,어린이집,잠실어린이집,37.52171705,127.1048011,0.0,0.0
1511,송파구,어린이집,주주어린이집,37.5058262,127.0864116891,0.6,0.0
1512,송파구,어린이집,천마어린이집,37.492714,127.156427,0.21,0.0
1513,송파구,어린이집,천사어린이집,37.4993137404,127.1490959483,0.63,0.0
1514,송파구,어린이집,풍납어린이집,37.5288075,127.116554,0.5,0.0
1515,송파구,어린이집,풍성어린이집,37.535373,127.12042350000002,0.6,0.0
1516,송파구,어린이집,행복한어린이집,37.5059305972,127.109705,0.63,0.0
1517,송파구,특수학교,한국육영학교,37.4820482,127.1325048307,0.0,0.0
1518,송파구,초등학교,위례별초등학교,37.47908578,127.1450399,0.0,0.0
1519,송파구,초등학교,해누리초등학교,37.4984122244,127.1021222752,0.11,0.0
1520,송파구,유치원,가락병설유치원,37.5000219623,127.10761399999998,0.63,0.0
1521,송파구,유치원,거여병설유치원,37.505169417,127.1409872048,0.0,0.0
1522,송파구,유치원,기린유치원,37.507711,127.107597,0.4,0.0
1523,송파구,유치원,꿈밭유치원,37.507822,127.07421200000002,0.16,0.0
1524,송파구,유치원,동삼유치원,37.4969515,127.14906770000002,0.63,0.01
1525,송파구,유치원,동화나라유치원,37.5288178583,127.115429,0.33,0.0
1526,송파구,유치원,별나라유치원,37.481381,127.1257877,0.0,0.0
1527,송파구,유치원,불광유치원,37.5069141126,127.10210890000002,0.0,0.0
1528,송파구,유치원,생명나무유치원,37.4780013673,127.1291601962,0.0,0.0
1529,송파구,유치원,석촌유치원,37.502878,127.106653,0.63,0.0
1530,송파구,유치원,세륜병설유치원,37.518559072399995,127.1341356,0.0,0.0
1531,송파구,유치원,송전병설유치원,37.5088300798,127.09512861040001,0.47,0.0
1532,송파구,유치원,수정유치원,37.5159732783,127.11531263129999,0.82,0.0
1533,송파구,유치원,시연유치원,37.504849238,127.1173577,1.35,0.0
1534,송파구,유치원,신천병설유치원,37.514012719,127.095049224,0.49,0.0
1535,송파구,유치원,아이코리아새세대유치원,37.482756856900004,127.13404368200001,0.0,0.0
1536,송파구,유치원,아주유치원,37.50582752,127.0757669,0.17,0.0
1537,송파구,유치원,예은유치원,37.504712,127.120402,1.41,0.0
1538,송파구,유치원,위례 솔가람유치원,37.47801670000001,127.1409678,0.0,0.0
1539,송파구,유치원,은선유치원,37.4921682746,127.126346,0.0,0.0
1540,송파구,유치원,잠신병설유치원,37.5141325,127.0879195,0.6,0.15
1541,송파구,유치원,잠일병설유치원,37.51473995,127.0816351,0.6,0.0
1542,송파구,유치원,제일무궁화유치원,37.4947364657,127.1309801,0.0,0.0
1543,송파구,유치원,햇빛유치원,37.520487,127.114124,0.18,0.0
1544,송파구,유치원,혜림유치원,37.4943352586,127.135206,0.59,0.0
1545,송파구,어린이집,가락본동어린이집,37.5010035386,127.1246281,0.47,0.0
1546,송파구,어린이집,가원어린이집,37.4955385,127.1436758,0.63,0.55
1547,송파구,어린이집,거여어린이집,37.49453270000001,127.142155,0.63,0.41
1548,송파구,초등학교,마천초등학교,37.4955069831,127.15263013170001,0.63,0.0
1549,송파구,초등학교,문덕초등학교,37.4851785527,127.1277298134,0.0,0.0
1550,송파구,초등학교,문정초등학교,37.4890731161,127.12901190870001,0.0,0.0
1551,송파구,초등학교,문현초등학교,37.482753,127.130244,0.0,0.0
1552,송파구,초등학교,방산초등학교,37.5093713415,127.12187606139999,0.86,0.27
1553,송파구,초등학교,방이초등학교,37.5134308765,127.1204981982,0.82,0.76
1554,송파구,초등학교,버들초등학교,37.5102332151,127.0890283,0.6,0.18
1555,송파구,초등학교,삼전초등학교,37.5016992068,127.09326937530001,0.0,0.0
1556,송파구,초등학교,석촌초등학교,37.5026298225,127.10521321110001,0.62,0.0
1557,송파구,초등학교,세륜초등학교,37.518559072399995,127.1341356,0.0,0.0
1558,송파구,초등학교,송례초등학교,37.4778899463,127.1384396584,0.0,0.0
1559,송파구,초등학교,송전초등학교,37.5088300798,127.09512861040001,0.47,0.0
1560,송파구,초등학교,송파초등학교,37.5318846619,127.1156312815,0.47,0.0
1561,송파구,초등학교,신가초등학교,37.5003769,127.1198579,0.63,0.0
1562,송파구,초등학교,신천초등학교,37.514012719,127.095049224,0.49,0.0
1563,송파구,초등학교,아주초등학교,37.50582752,127.0757669,0.17,0.0
1564,송파구,초등학교,영풍초등학교,37.4962643,127.14301493110001,0.63,0.35
1565,송파구,초등학교,오금초등학교,37.508866342,127.1323304746,0.16,0.0
1566,송파구,초등학교,오륜초등학교,37.5124246492,127.1345084357,0.0,0.0
1567,송파구,초등학교,잠동초등학교,37.5183371085,127.0999323245,0.0,0.0
1568,송파구,초등학교,잠실초등학교,37.5201866,127.1113101,0.0,0.0
1569,송파구,초등학교,잠일초등학교,37.51473995,127.0816351,0.6,0.0
1570,송파구,초등학교,잠전초등학교,37.5073393539,127.0838483213,0.6,0.01
1571,송파구,초등학교,잠현초등학교,37.52258569,127.104713,0.0,0.0
1572,송파구,초등학교,중대초등학교,37.4998109131,127.1136050041,0.63,0.58
1573,송파구,초등학교,토성초등학교,37.5318846619,127.1156312815,0.47,0.0
1574,송파구,초등학교,평화초등학교,37.4915664906,127.1228091,0.0,0.0
1575,송파구,초등학교,풍납초등학교,37.5344059116,127.117205578,0.59,0.0
1576,송파구,초등학교,풍성초등학교,37.5265519152,127.11441935040001,0.02,0.0
1577,노원구,초등학교,상원초교,37.66767304,127.0597184,0.0,0.0
1578,노원구,초등학교,상경초교,37.67055277,127.0516731,0.09,0.0
1579,노원구,초등학교,동일초교,37.6648142,127.0541716,0.0,0.0
1580,노원구,초등학교,상수초교,37.65110673,127.064735,0.85,0.0
1581,노원구,초등학교,용동초교,37.64108534,127.0690832,1.23,0.02
1582,노원구,초등학교,녹천초교,37.62850733,127.063113,0.0,0.0
1583,노원구,초등학교,한천초교,37.62070855,127.0692456,0.0,0.0
1584,노원구,초등학교,월계초교,37.627663,127.0501888,1.02,0.0
1585,노원구,초등학교,중현초교,37.63251336,127.065953,0.66,0.0
1586,노원구,초등학교,연촌초교,37.634416,127.0725121,0.49,0.0
1587,노원구,초등학교,신상계초교,37.6675178246,127.0758263316,0.0,0.0
1588,노원구,초등학교,을지초교,37.65059011,127.0730898,0.9,0.43
1589,노원구,초등학교,불암초교,37.65078343,127.080671,0.89,0.13
1590,노원구,초등학교,공연초교,37.62754924,127.0745082,0.0,0.0
1591,서대문구,초등학교,이대부속초등학교,37.5611486,126.9427752,0.0,0.0
1592,서대문구,초등학교,인왕초등학교,37.59021925,126.94480459999998,0.0,0.0
1593,서대문구,초등학교,홍제초등학교,37.59350636,126.9454227,0.0,0.0
1594,서대문구,초등학교,금화초등학교,37.568806,126.9629404,0.0,0.0
1595,서대문구,초등학교,창서초등학교,37.55814161,126.9334788,0.0,0.0
1596,영등포구,어린이집,KDB어린이집,37.52712141,126.920824,0.0,0.0
1597,서대문구,초등학교,고은초등학교,37.585093,126.9439752,0.0,0.0
1598,서대문구,초등학교,명지초등학교,37.58362949,126.9282301,1.37,0.23
1599,서대문구,초등학교,북가좌초등학교,37.57722183,126.9077776,1.23,0.5
1600,서대문구,초등학교,연가초등학교,37.57956428,126.9173296,2.31,0.0
1601,서초구,어린이집,서초1삼성,37.4966333557,127.0269144605,0.57,0.03
1602,서초구,어린이집,서초2삼성,37.4967437284,127.0257035891,0.57,0.09
1603,서초구,초등학교,계성,37.504915,126.996824,0.0,0.0
1604,서초구,특수학교,덜위치칼리지서울영국학교,37.5042903762,126.99534078020001,0.0,0.0
1605,서초구,유치원,영생,37.505005,126.995664,0.0,0.0
1606,마포구,어린이집,서강어린이집,37.552022559899996,126.92820400000001,0.0,0.0
1607,마포구,어린이집,신석어린이집,37.542451501799995,126.9365298233,0.0,0.0
1608,마포구,어린이집,아이빛어린이집,37.5490284045,126.9294899956,0.0,0.0
1609,마포구,어린이집,동교어린이집,37.5562356,126.9301259952,0.0,0.0
1610,마포구,어린이집,노고산어린이집,37.5546015961,126.93843580000001,0.0,0.0
1611,마포구,유치원,나사렛유치원,37.574335999999995,126.89038219999999,0.0,0.0
1612,마포구,유치원,대진유치원,37.5621879,126.9164207346,0.0,0.0
1613,마포구,유치원,마포대진유치원,37.561824,126.9193140923,0.0,0.0
1614,마포구,유치원,월드유치원,37.5804055547,126.8811065,0.0,0.0
1615,마포구,유치원,성결유치원,37.5463550588,126.93733221020001,0.0,0.0
1616,마포구,어린이집,샘물어린이집,37.5580769107,126.898307914,0.0,0.0
1617,마포구,어린이집,성산어린이집,37.5685261285,126.90866409999998,0.18,0.0
1618,마포구,어린이집,진선미어린이집,37.537997828499996,126.9454857864,0.0,0.0
1619,마포구,어린이집,창전어린이집,37.5485756,126.932464,0.0,0.0
1620,마포구,어린이집,연화어린이집,37.538243,126.9505002656,0.0,0.0
1621,마포구,유치원,상지초교병설유치원,37.579750568200005,126.8820758168,0.0,0.0
1622,마포구,초등학교,하늘초교,37.5858076256,126.88086160959999,0.0,0.0
1623,마포구,초등학교,일본인학교,37.583609133,126.8844155644,0.0,0.0
1624,마포구,유치원,서일유치원,37.567456,126.9080453,0.01,0.0
1625,마포구,유치원,꿈터유치원,37.565336,126.909024,0.0,0.0
1626,마포구,유치원,새현대유치원,37.540387143400004,126.9535992065,0.0,0.0
1627,마포구,유치원,홍대병설유치원,37.5635098256,126.9191674115,0.0,0.0
1628,마포구,유치원,정님유치원,37.550162,126.947796,0.0,0.0
1629,마포구,유치원,배영유치원,37.552647698,126.9195956066,0.0,0.0
1630,마포구,유치원,서울유치원,37.5696987915,126.90141629370001,0.01,0.0
1631,광진구,초등학교,광장초등학교,37.5485492186,127.10179988559999,0.0,0.0
1632,광진구,초등학교,구의초등학교,37.5430074366,127.0803117758,0.0,0.0
1633,광진구,초등학교,동의초등학교,37.5534224448,127.09904731,0.0,0.0
1634,마포구,유치원,상암초교병설유치원,37.5763366011,126.89234209370001,0.0,0.0
1635,마포구,초등학교,상지초교,37.579750568200005,126.8820758168,0.0,0.0
1636,송파구,초등학교,가동초등학교,37.4974117311,127.1300168827,0.0,0.0
1637,송파구,초등학교,가락초등학교,37.5000219623,127.1076957,0.63,0.0
1638,송파구,초등학교,가원초등학교,37.4894409751,127.1110221,0.0,0.0
1639,송파구,초등학교,가주초등학교,37.4965216,127.1292781057,0.0,0.0
1640,송파구,초등학교,개롱초등학교,37.497352,127.1398426,0.63,0.0
1641,송파구,초등학교,거여초등학교,37.505169417,127.1409872048,0.0,0.0
1642,송파구,초등학교,거원초등학교,37.4876238568,127.14493431870001,0.63,0.0
1643,송파구,초등학교,남천초등학교,37.500535600000006,127.1501433,0.61,0.0
1644,마포구,초등학교,아현초교,37.5558312701,126.9562424291,0.0,0.0
1645,마포구,초등학교,소의초교,37.5527802434,126.96065781629999,0.0,0.0
1646,마포구,초등학교,공덕초교,37.5458044265,126.95482249,0.0,0.0
1647,마포구,유치원,공덕초교병설유치원,37.5458044265,126.95482249,0.0,0.0
1648,마포구,초등학교,마포초교,37.5386016165,126.9498166477,0.0,0.0
1649,마포구,유치원,마포초교병설유치원,37.5386016165,126.9498166477,0.0,0.0
1650,마포구,유치원,삼성그린유치원,37.5395033569,126.95159022360001,0.0,0.0
1651,마포구,초등학교,용강초교,37.5491010696,126.94401670000002,0.0,0.0
1652,마포구,유치원,용강초교병설유치원,37.5491010696,126.94401670000002,0.0,0.0
1653,마포구,초등학교,서강초교,37.5486952599,126.9268966105,0.0,0.0
1654,마포구,초등학교,홍대부속초교,37.5596457273,126.9132092807,0.0,0.0
1655,마포구,초등학교,동교초교,37.5586245661,126.90235039999999,0.0,0.0
1656,마포구,초등학교,망원초교,37.5608234,126.9007623937,0.0,0.0
1657,마포구,초등학교,성서초교,37.5605954796,126.91092644780001,0.0,0.0
1658,마포구,초등학교,성원초교,37.5669771899,126.90508726120001,0.0,0.0
1659,마포구,초등학교,중동초교,37.566409344,126.9117752412,0.0,0.0
1660,마포구,초등학교,염리초교,37.542708491300004,126.9459983393,0.0,0.0
1661,마포구,초등학교,신석초교,37.5445352786,126.93778183459999,0.0,0.0
1662,마포구,초등학교,창천초교,37.5549191712,126.9392942416,0.0,0.0
1663,마포구,유치원,창천초교병설유치원,37.5549191712,126.9392942416,0.0,0.0
1664,마포구,초등학교,서교초교,37.5548889361,126.92437813149999,0.0,0.0
1665,마포구,초등학교,성산초교,37.5534098,126.91094856049999,0.0,0.0
1666,마포구,초등학교,신북초교,37.5711039693,126.9053627531,0.57,0.0
1667,마포구,초등학교,한서초교,37.5536482837,126.9497793991,0.0,0.0
1668,마포구,초등학교,상암초교,37.5763366011,126.89234209370001,0.0,0.0
